1,Precentral_L,2001,Central,L,-39,-6,51
2,Precentral_R,2002,Central,R,41,-8,52
3,Frontal_Sup_L,2101,Frontal,L,-18,35,42
4,Frontal_Sup_R,2102,Frontal,R,22,31,44
5,Frontal_Sup_Orb_L,2111,Frontal,L,-17,47,-13
6,Frontal_Sup_Orb_R,2112,Frontal,R,18,48,-14
7,Frontal_Mid_L,2201,Frontal,L,-33,33,35
8,Frontal_Mid_R,2202,Frontal,R,38,33,34
9,Frontal_Mid_Orb_L,2211,Frontal,L,-31,50,-10
10,Frontal_Mid_Orb_R,2212,Frontal,R,33,53,-11
11,Frontal_Inf_Oper_L,2301,Frontal,L,-48,13,19
12,Frontal_Inf_Oper_R,2302,Frontal,R,50,15,21
13,Frontal_Inf_Tri_L,2311,Frontal,L,-46,30,14
14,Frontal_Inf_Tri_R,2312,Frontal,R,50,30,14
15,Frontal_Inf_Orb_L,2321,Frontal,L,-36,31,-12
16,Frontal_Inf_Orb_R,2322,Frontal,R,41,32,-12
17,Rolandic_Oper_L,2331,Central,L,-47,-8,14
18,Rolandic_Oper_R,2332,Central,R,53,-6,15
19,Supp_Motor_Area_L,2401,Frontal,L,-5,5,61
20,Supp_Motor_Area_R,2402,Frontal,R,9,0,62
21,Olfactory_L,2501,Frontal,L,-8,15,-11
22,Olfactory_R,2502,Frontal,R,10,16,-11
23,Frontal_Sup_Medial_L,2601,Frontal,L,-5,49,31
24,Frontal_Sup_Medial_R,2602,Frontal,R,9,51,30
25,Frontal_Med_Orb_L,2611,Frontal,L,-5,54,-7
26,Frontal_Med_Orb_R,2612,Frontal,R,8,52,-7
27,Rectus_L,2701,Frontal,L,-5,37,-18
28,Rectus_R,2702,Frontal,R,8,36,-18
29,Insula_L,3001,Insula,L,-35,7,3
30,Insula_R,3002,Insula,R,39,6,2
31,Cingulum_Ant_L,4001,Limbic,L,-4,35,14
32,Cingulum_Ant_R,4002,Limbic,R,8,37,16
33,Cingulum_Mid_L,4011,Limbic,L,-5,-15,42
34,Cingulum_Mid_R,4012,Limbic,R,8,-9,40
35,Cingulum_Post_L,4021,Limbic,L,-5,-43,25
36,Cingulum_Post_R,4022,Limbic,R,7,-42,22
37,Hippocampus_L,4101,Limbic,L,-25,-21,-10
38,Hippocampus_R,4102,Limbic,R,29,-20,-10
39,ParaHippocampal_L,4111,Limbic,L,-21,-16,-21
40,ParaHippocampal_R,4112,Limbic,R,25,-15,-20
41,Amygdala_L,4201,Subcortical,L,-23,-1,-17
42,Amygdala_R,4202,Subcortical,R,27,1,-18
43,Calcarine_L,5001,Occipital,L,-7,-79,6
44,Calcarine_R,5002,Occipital,R,16,-73,9
45,Cuneus_L,5011,Occipital,L,-6,-80,27
46,Cuneus_R,5012,Occipital,R,14,-79,28
47,Lingual_L,5021,Occipital,L,-15,-68,-5
48,Lingual_R,5022,Occipital,R,16,-67,-4
49,Occipital_Sup_L,5101,Occipital,L,-17,-84,28
50,Occipital_Sup_R,5102,Occipital,R,24,-81,31
51,Occipital_Mid_L,5201,Occipital,L,-32,-81,16
52,Occipital_Mid_R,5202,Occipital,R,37,-80,19
53,Occipital_Inf_L,5301,Occipital,L,-36,-78,-8
54,Occipital_Inf_R,5302,Occipital,R,38,-82,-8
55,Fusiform_L,5401,Occipital,L,-31,-40,-20
56,Fusiform_R,5402,Occipital,R,34,-39,-20
57,Postcentral_L,6001,Central,L,-42,-23,49
58,Postcentral_R,6002,Central,R,41,-25,53
59,Parietal_Sup_L,6101,Parietal,L,-23,-60,59
60,Parietal_Sup_R,6102,Parietal,R,26,-59,62
61,Parietal_Inf_L,6201,Parietal,L,-43,-46,47
62,Parietal_Inf_R,6202,Parietal,R,46,-46,50
63,SupraMarginal_L,6211,Parietal,L,-56,-34,30
64,SupraMarginal_R,6212,Parietal,R,58,-32,34
65,Angular_L,6221,Parietal,L,-44,-61,36
66,Angular_R,6222,Parietal,R,46,-60,39
67,Precuneus_L,6301,Parietal,L,-7,-56,48
68,Precuneus_R,6302,Parietal,R,10,-56,44
69,Paracentral_Lobule_L,6401,Frontal,L,-8,-25,70
70,Paracentral_Lobule_R,6402,Frontal,R,7,-32,68
71,Caudate_L,7001,Subcortical,L,-11,11,9
72,Caudate_R,7002,Subcortical,R,15,12,9
73,Putamen_L,7011,Subcortical,L,-24,4,2
74,Putamen_R,7012,Subcortical,R,28,5,2
75,Pallidum_L,7021,Subcortical,L,-18,0,0
76,Pallidum_R,7022,Subcortical,R,21,0,0
77,Thalamus_L,7101,Subcortical,L,-11,-18,8
78,Thalamus_R,7102,Subcortical,R,13,-18,8
79,Heschl_L,8101,Temporal,L,-42,-19,10
80,Heschl_R,8102,Temporal,R,46,-17,10
81,Temporal_Sup_L,8111,Temporal,L,-53,-21,7
82,Temporal_Sup_R,8112,Temporal,R,58,-22,7
83,Temporal_Pole_Sup_L,8121,Limbic,L,-40,15,-20
84,Temporal_Pole_Sup_R,8122,Limbic,R,48,15,-17
85,Temporal_Mid_L,8201,Temporal,L,-56,-34,-2
86,Temporal_Mid_R,8202,Temporal,R,57,-37,-1
87,Temporal_Pole_Mid_L,8211,Limbic,L,-36,15,-34
88,Temporal_Pole_Mid_R,8212,Limbic,R,44,15,-32
89,Temporal_Inf_L,8301,Temporal,L,-50,-28,-23
90,Temporal_Inf_R,8302,Temporal,R,54,-31,-22
91,Cerebelum_Crus1_L,9001,Cerebelum,L,-35,-67,-29
92,Cerebelum_Crus1_R,9002,Cerebelum,R,38,-67,-30
93,Cerebelum_Crus2_L,9011,Cerebelum,L,-28,-73,-38
94,Cerebelum_Crus2_R,9012,Cerebelum,R,33,-69,-40
95,Cerebelum_3_L,9021,Cerebelum,L,-8,-37,-19
96,Cerebelum_3_R,9022,Cerebelum,R,13,-34,-19
97,Cerebelum_4_5_L,9031,Cerebelum,L,-14,-43,-17
98,Cerebelum_4_5_R,9032,Cerebelum,R,18,-43,-18
99,Cerebelum_6_L,9041,Cerebelum,L,-22,-59,-22
100,Cerebelum_6_R,9042,Cerebelum,R,26,-58,-24
101,Cerebelum_7b_L,9051,Cerebelum,L,-31,-60,-45
102,Cerebelum_7b_R,9052,Cerebelum,R,34,-63,-48
103,Cerebelum_8_L,9061,Cerebelum,L,-25,-55,-48
104,Cerebelum_8_R,9062,Cerebelum,R,26,-56,-49
105,Cerebelum_9_L,9071,Cerebelum,L,-10,-49,-46
106,Cerebelum_9_R,9072,Cerebelum,R,10,-49,-46
107,Cerebelum_10_L,9081,Cerebelum,L,-22,-34,-42
108,Cerebelum_10_R,9082,Cerebelum,R,27,-34,-41
109,Vermis_1_2,9100,Cerebelum,--,2,-39,-20
110,Vermis_3,9110,Cerebelum,--,2,-40,-11
111,Vermis_4_5,9120,Cerebelum,--,2,-52,-6
112,Vermis_6,9130,Cerebelum,--,2,-67,-15
113,Vermis_7,9140,Cerebelum,--,2,-72,-25
114,Vermis_8,9150,Cerebelum,--,2,-64,-34
115,Vermis_9,9160,Cerebelum,--,2,-55,-35
116,Vermis_10,9170,Cerebelum,--,1,-46,-32
